股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
002660,202512,1.2116747812065831,002660.SZ,茂硕电源,深圳,电气设备,茂硕电源科技股份有限公司,"Moso Power Supply Technology Co., Ltd.",MSDY,主板,SZSE,20120316,济南市人民政府国有资产监督管理委员会,地方国有企业
600933,202512,1.2115590125511917,600933.SH,爱柯迪,浙江,汽车配件,爱柯迪股份有限公司,"IKD Co., Ltd.",AKD,主板,SSE,20171117,张建成,民营企业
600479,202512,1.2112247849770923,600479.SH,千金药业,湖南,中成药,株洲千金药业股份有限公司,"Zhuzhou Qianjin Pharmaceutical Co.,Ltd.",QJYY,主板,SSE,20040312,株洲市人民政府国有资产监督管理委员会,地方国有企业
002641,202512,1.2105615611857243,002641.SZ,公元股份,浙江,塑料,公元股份有限公司,"Era Co.,Ltd.",GYGF,主板,SZSE,20111208,张建均,民营企业
601162,202512,1.2097878000957951,601162.SH,天风证券,湖北,证券,天风证券股份有限公司,"Tianfeng Securities Co.,Ltd.",TFZQ,主板,SSE,20181019,湖北省财政厅,地方国有企业
601008,202512,1.2095614941418422,601008.SH,连云港,江苏,港口,江苏连云港港口股份有限公司,"Jiangsu Lianyungang Port Co.,Ltd.",LYG,主板,SSE,20070426,连云港市人民政府国有资产监督管理委员会,地方国有企业
603789,202512,1.2091350390180875,603789.SH,*ST星农,浙江,农用机械,星光农机股份有限公司,"Thinker Agricultural Machinery Co., Ltd.",*STXN,主板,SSE,20150427,无实际控制人,其他
002051,202512,1.2087929644087432,002051.SZ,中工国际,北京,建筑工程,中工国际工程股份有限公司,"China Camc Engineering Co.,Ltd.",ZGGJ,主板,SZSE,20060619,国务院国有资产监督管理委员会,中央企业
600397,202512,1.208687658467012,600397.SH,江钨装备,江西,煤炭开采,江西江钨稀贵装备股份有限公司,"Jiangxi Tungsten Rare And Precious Equipment Co., Ltd.",JWZB,主板,SSE,20020702,江西省国有资产监督管理委员会,地方国有企业
000938,202512,1.2076875914231298,000938.SZ,紫光股份,北京,IT设备,紫光股份有限公司,Unisplendour Corporation Limited,ZGGF,主板,SZSE,19991104,无实际控制人,其他
600418,202512,1.2073638265626911,600418.SH,江淮汽车,安徽,汽车整车,安徽江淮汽车集团股份有限公司,"Anhui Jianghuai Automobile Group Corp.,Ltd.",JHQC,主板,SSE,20010824,安徽省人民政府国有资产监督管理委员会,地方国有企业
600358,202512,1.2069242930468609,600358.SH,ST联合,江西,广告包装,国旅文化投资集团股份有限公司,"China Tourism And Culture Investment Group Co.,Ltd",STLH,主板,SSE,20000922,江西省国有资产监督管理委员会,地方国有企业
002810,202512,1.206803293034639,002810.SZ,山东赫达,山东,化工原料,山东赫达集团股份有限公司,"Shandong Head Group Co.,Ltd.",SDHD,主板,SZSE,20160826,毕心德,民营企业
002243,202512,1.2067032184497382,002243.SZ,力合科创,深圳,广告包装,深圳市力合科创股份有限公司,"Shenzhen Leaguer Co.,Ltd",LHKC,主板,SZSE,20080528,深圳市人民政府国有资产监督管理委员会,地方国有企业
000650,202512,1.2064742968173705,000650.SZ,仁和药业,江西,中成药,仁和药业股份有限公司,"Renhe Pharmacy Co., Ltd.",RHYY,主板,SZSE,19961210,杨文龙,民营企业
600883,202512,1.206140069243271,600883.SH,博闻科技,云南,种植业,云南博闻科技实业股份有限公司,"Yunnan Bowin Technology Industry Co.,Ltd",BWKJ,主板,SSE,19951208,王绥义,民营企业
000727,202512,1.205929457359809,000727.SZ,冠捷科技,江苏,元器件,冠捷电子科技股份有限公司,"TPV Technology Co.,Ltd.",GJKJ,主板,SZSE,19970520,国务院国有资产监督管理委员会,中央企业
600057,202512,1.2055821513936342,600057.SH,厦门象屿,福建,仓储物流,厦门象屿股份有限公司,"Xiamen Xiangyu Co., Ltd.",XMXY,主板,SSE,19970604,厦门市人民政府国有资产监督管理委员会,地方国有企业
002967,202512,1.2054768454519031,002967.SZ,广电计量,广东,电器仪表,广电计量检测集团股份有限公司,"GRG Metrology & Test Group Co., Ltd.",GDJL,主板,SZSE,20191108,广州市人民政府国有资产监督管理委员会,地方国有企业
600271,202512,1.2051583119482947,600271.SH,航天信息,北京,软件服务,航天信息股份有限公司,Aisino Co.Ltd.,HTXX,主板,SSE,20030711,国务院国有资产监督管理委员会,中央企业
002419,202512,1.2049267746375116,002419.SZ,天虹股份,深圳,百货,天虹数科商业股份有限公司,"Rainbow Digital Commercial Co.,Ltd",THGF,主板,SZSE,20100601,国务院国有资产监督管理委员会,中央企业
002567,202512,1.204710931397219,002567.SZ,唐人神,湖南,饲料,唐人神集团股份有限公司,"Tangrenshen Group Co.,Ltd.",TRS,主板,SZSE,20110325,陶一山,民营企业
603926,202512,1.2045925470634125,603926.SH,铁流股份,浙江,汽车配件,铁流股份有限公司,"TIELIU CO,.LTD",TLGF,主板,SSE,20170510,国宁,民营企业
600386,202512,1.2045925470634125,600386.SH,北巴传媒,北京,汽车服务,北京巴士传媒股份有限公司,"Beijing Bashi Media Co., Ltd.",BBCM,主板,SSE,20010216,北京市人民政府国有资产监督管理委员会,地方国有企业
603085,202512,1.2041503978691672,603085.SH,天成自控,浙江,汽车配件,浙江天成自控股份有限公司,"Zhejiang Tenchen Controls Co.,Ltd.",TCZK,主板,SSE,20150630,陈邦锐,民营企业
603160,202512,1.204042476249021,603160.SH,汇顶科技,深圳,半导体,深圳市汇顶科技股份有限公司,"Shenzhen Goodix Technology Co.,Ltd.",HDKJ,主板,SSE,20161017,张帆,民营企业
000517,202512,1.2038240173303134,000517.SZ,荣安地产,浙江,区域地产,荣安地产股份有限公司,"Rongan Property Co.,Ltd.",RADC,主板,SZSE,19930806,王久芳,民营企业
603040,202512,1.2037056329965068,603040.SH,新坐标,浙江,汽车配件,杭州新坐标科技股份有限公司,"Hangzhou XZB Tech Co.,Ltd",XZB,主板,SSE,20170209,徐纳,民营企业
603296,202512,1.2033818681360682,603296.SH,华勤技术,上海,元器件,华勤技术股份有限公司,"Huaqin Technology Co., Ltd.",HQJS,主板,SSE,20230808,邱文生,民营企业
000915,202512,1.203047640561969,000915.SZ,华特达因,山东,化学制药,山东华特达因健康股份有限公司,"Shandong Wit Dyne Health Co.,Ltd",HTDY,主板,SZSE,19990609,山东省人民政府国有资产监督管理委员会,地方国有企业
002835,202512,1.2029344875849926,002835.SZ,同为股份,深圳,IT设备,深圳市同为数码科技股份有限公司,"Shenzhen TVT Digital Technology Co., Ltd.",TWGF,主板,SZSE,20161228,郭立志,民营企业
601399,202512,1.2028239502864313,601399.SH,国机重装,四川,工程机械,国机重型装备集团股份有限公司,"Sinomach Heavy Equipment Group Co., Ltd.",GJZZ,主板,SSE,20200608,中国机械工业集团有限公司,中央企业
603136,202512,1.2023765697353557,603136.SH,天目湖,江苏,旅游景点,江苏天目湖旅游股份有限公司,"Jiangsu Tianmu Lake Tourism Co.,Ltd.",TMH,主板,SSE,20170927,溧阳市人民政府,地方国有企业
002588,202512,1.2021633421734783,002588.SZ,史丹利,山东,农药化肥,史丹利农业集团股份有限公司,"Stanley Agriculture Group Co.,Ltd.",SDL,主板,SZSE,20110610,高进华,民营企业
603678,202512,1.202055420553332,603678.SH,火炬电子,福建,元器件,福建火炬电子科技股份有限公司,"Fujian Torch Electron Technology Co., Ltd.",HJDZ,主板,SSE,20150126,蔡明通,民营企业
000752,202512,1.2019396518979406,000752.SZ,ST西发,西藏,啤酒,西藏发展股份有限公司,"Tibet Development Co.,Ltd.",STXF,主板,SZSE,19970625,罗希,民营企业
601089,202512,1.2019396518979406,601089.SH,福元医药,北京,化学制药,北京福元医药股份有限公司,"Beijing Foyou Pharma CO.,LTD",FYYY,主板,SSE,20220630,胡柏藩,民营企业
600125,202512,1.2019396518979406,600125.SH,铁龙物流,辽宁,铁路,中铁铁龙集装箱物流股份有限公司,"China Railway Tielong Container Logistics Co.,Ltd.",TLWL,主板,SSE,19980511,中国国家铁路集团有限公司,中央企业
605058,202512,1.2010527378310347,605058.SH,澳弘电子,江苏,元器件,常州澳弘电子股份有限公司,"Changzhou Aohong Electronics Co., Ltd.",AHDZ,主板,SSE,20201021,杨九红,民营企业
002983,202512,1.2006132043152045,002983.SZ,芯瑞达,安徽,元器件,安徽芯瑞达科技股份有限公司,"Anhui Coreach Technology Co.,Ltd",XRD,主板,SZSE,20200428,彭友,民营企业
002053,202512,1.1995104470080065,002053.SZ,云南能投,云南,新型电力,云南能源投资股份有限公司,"Yunnan Energy Investment Co.,Ltd",YNNT,主板,SZSE,20060627,云南省人民政府国有资产监督管理委员会,地方国有企业
603058,202512,1.19939729403103,603058.SH,永吉股份,贵州,广告包装,贵州永吉印务股份有限公司,"GuiZhou YongJi Printing CO.,LTD",YJGF,主板,SSE,20161223,邓代兴,民营企业
600546,202512,1.1989551448367846,600546.SH,山煤国际,山西,煤炭开采,山煤国际能源集团股份有限公司,"Shanxi Coal International Energy Group Co.,Ltd.",SMGJ,主板,SSE,20030731,山西省人民政府国有资产监督管理委员会,地方国有企业
000850,202512,1.1985103799641244,000850.SZ,华茂股份,安徽,纺织,安徽华茂纺织股份有限公司,Anhui Huamao Textile Company Limited,HMGF,主板,SZSE,19981007,安庆市财政局,地方国有企业
600909,202512,1.198073462126709,600909.SH,华安证券,安徽,证券,华安证券股份有限公司,"Huaan Securities Co., Ltd.",HAZQ,主板,SSE,20161206,安徽省人民政府国有资产监督管理委员会,地方国有企业
600238,202512,1.198068230769879,600238.SH,*ST椰岛,海南,红黄酒,海南椰岛(集团)股份有限公司,"Hainan Yedao (Group) Co., Ltd.",*STYD,主板,SSE,20000120,海口市国有资产监督管理委员会,地方国有企业
000595,202512,1.19773923455261,000595.SZ,*ST宝实,宁夏,新型电力,宁夏国运新能源股份有限公司,"Ningxia Guoyun New Energy Co.,Ltd.",*STBS,主板,SZSE,19960419,宁夏回族自治区人民政府,地方国有企业
603153,202512,1.1976313129324638,603153.SH,上海建科,上海,建筑工程,上海建科咨询集团股份有限公司,"Shanghai Research Institute of Building Sciences Group Co.,Ltd.",SHJK,主板,SSE,20230313,上海市国有资产监督管理委员会,地方国有企业
600661,202512,1.1975181599554872,600661.SH,昂立教育,上海,文教休闲,上海新南洋昂立教育科技股份有限公司,"Shanghai Xinnanyang Only Education & Technology Co., Ltd",ALJY,主板,SSE,19930614,周传有,民营企业
002203,202512,1.1971891637382184,002203.SZ,海亮股份,浙江,铜,浙江海亮股份有限公司,"Zhejiang Hailiang Co., Ltd",HLGF,主板,SZSE,20080116,冯海良,民营企业
603368,202512,1.1968549361641192,603368.SH,柳药集团,广西,医药商业,广西柳药集团股份有限公司,"Guangxi LiuYao Group Co., Ltd",LYJT,主板,SSE,20141204,朱朝阳,民营企业
600383,202512,1.1967548615792185,600383.SH,金地集团,深圳,全国地产,金地(集团)股份有限公司,Gemdale Corporation,JDJT,主板,SSE,20010412,无实际控制人,其他
002993,202512,1.196741783187143,002993.SZ,奥海科技,广东,元器件,东莞市奥海科技股份有限公司,"Dongguan Aohai Technology Co., Ltd.",AHKJ,主板,SZSE,20200817,刘昊,民营企业
000055,202512,1.1964232496835343,000055.SZ,方大集团,深圳,其他建材,方大集团股份有限公司,"China Fangda Group Co.,Ltd.",FDJT,主板,SZSE,19960415,熊建明,民营企业
603062,202512,1.1961917123727512,603062.SH,麦加芯彩,上海,染料涂料,麦加芯彩新材料科技(上海)股份有限公司,MEGA P&C Advanced Materials (Shanghai) Company Limited,MJXC,主板,SSE,20231107,黄雁夷,外资
002726,202512,1.1957574102137514,002726.SZ,龙大美食,山东,食品,山东龙大美食股份有限公司,"Shandong Longda Meishi Co.,Ltd.",LDMS,主板,SZSE,20140626,戴学斌,民营企业
600865,202512,1.195312645341091,600865.SH,百大集团,浙江,百货,百大集团股份有限公司,"Baida Group Co.,Ltd",BDJT,主板,SSE,19940809,陈夏鑫,民营企业
605388,202512,1.1950968021007984,605388.SH,均瑶健康,湖北,乳制品,湖北均瑶大健康饮品股份有限公司,"Juneyao Grand Healthy Drinks Co.,Ltd.",JYJK,主板,SSE,20200818,王均金,民营企业
002310,202512,1.194865264790015,002310.SZ,东方新能,北京,环境保护,北京东方生态新能源股份有限公司,"Beijing Orient EcoEnergy Co., Ltd.",DFXN,主板,SZSE,20091127,北京市朝阳区人民政府国有资产监督管理委员会,地方国有企业
002936,202512,1.1946468058713078,002936.SZ,郑州银行,河南,银行,郑州银行股份有限公司,"Bank Of Zhengzhou Co.,Ltd.",ZZYH,主板,SZSE,20180919,无实际控制人,其他
600452,202512,1.1945284215375012,600452.SH,涪陵电力,重庆,水力发电,重庆涪陵电力实业股份有限公司,"Chongqing Fuling Electric Power Industrial Co.,Ltd.",FLDL,主板,SSE,20040303,国务院国有资产监督管理委员会,中央企业
600846,202512,1.1941994253202322,600846.SH,同济科技,上海,建筑工程,上海同济科技实业股份有限公司,"Shanghai Tongji Science & Technology Industrial Co.,Ltd.",TJKJ,主板,SSE,19940311,上海市杨浦区人民政府国有资产监督管理委员会,地方国有企业
000899,202512,1.1941968096418172,000899.SZ,赣能股份,江西,火力发电,江西赣能股份有限公司,"Jiangxi Ganneng Co.,Ltd",GNGF,主板,SZSE,19971126,江西省国有资产监督管理委员会,地方国有企业
603383,202512,1.194094119378501,603383.SH,顶点软件,福建,软件服务,福建顶点软件股份有限公司,"Fujian Apex Software Co.,Ltd",DDRJ,主板,SSE,20170522,严孟宇,民营企业
603199,202512,1.1936519701842558,603199.SH,九华旅游,安徽,旅游景点,安徽九华山旅游发展股份有限公司,"Anhui Jiuhuashan Tourism Development Co., Ltd.",JHLY,主板,SSE,20150326,池州市政府国有资产监督管理委员会,地方国有企业
002962,202512,1.1936493545058406,002962.SZ,五方光电,湖北,元器件,湖北五方光电股份有限公司,"Hubei W-Olf Photoelectric Technology Co., Ltd.",WFGD,主板,SZSE,20190917,廖彬斌,民营企业
000677,202512,1.1934335112655483,000677.SZ,恒天海龙,山东,化纤,恒天海龙股份有限公司,"Chtc Helon Co., Ltd.",HTHL,主板,SZSE,19961226,胡兴荣,民营企业
601636,202512,1.193428279908718,601636.SH,旗滨集团,湖南,玻璃,株洲旗滨集团股份有限公司,"Zhuzhou Kibing Group Co.,Ltd.",QBJT,主板,SSE,20110812,俞其兵,民营企业
601366,202512,1.1929835150360577,601366.SH,利群股份,山东,百货,利群商业集团股份有限公司,"Liqun Commercial Group Co.,Ltd.",LQGF,主板,SSE,20170412,徐恭藻,民营企业
002960,202512,1.1925544442338878,002960.SZ,青鸟消防,河北,专用机械,青鸟消防股份有限公司,"Jade Bird Fire Co., Ltd.",QNXF,主板,SZSE,20190809,无实际控制人,其他
603969,202512,1.1924386755784964,603969.SH,银龙股份,天津,其他建材,天津银龙集团股份有限公司,"Silvery Dragon Group Co., Ltd. Tianjin",YLGF,主板,SSE,20150227,谢志峰,民营企业
601059,202512,1.1922202166597886,601059.SH,信达证券,北京,证券,信达证券股份有限公司,"Cinda Securities Co.,Ltd.",XDZQ,主板,SSE,20230201,中央汇金投资有限责任公司,中央企业
600389,202512,1.1916622988101515,600389.SH,江山股份,江苏,农药化肥,南通江山农药化工股份有限公司,"Nantong Jiangshan Agrochemical & Chemicals Co.,Ltd.",JSGF,主板,SSE,20010110,无实际控制人,其他
600073,202512,1.1915491458331755,600073.SH,光明肉业,上海,食品,上海光明肉业集团股份有限公司,"Shanghai Bright Meat Group Co.,Ltd.",GMRY,主板,SSE,19970704,上海市国有资产监督管理委员会,地方国有企业
000669,202512,1.1913306869144678,000669.SZ,ST金鸿,湖南,供气供热,金鸿控股集团股份有限公司,"Jinhong Holding Group Co., Ltd.",STJH,主板,SZSE,19961210,徐博,民营企业
002439,202512,1.1910043063756142,002439.SZ,启明星辰,北京,软件服务,启明星辰信息技术集团股份有限公司,Venustech Group Inc.,QMXC,主板,SZSE,20100623,中国移动通信集团有限公司,中央企业
603290,202512,1.190109545273463,603290.SH,斯达半导,浙江,半导体,斯达半导体股份有限公司,StarPower Semiconductor Ltd.,SDBD,主板,SSE,20200204,沈华,外资
603278,202512,1.190006855010147,603278.SH,大业股份,山东,钢加工,山东大业股份有限公司,"Shandong Daye Co., Ltd.",DYGF,主板,SSE,20171113,窦勇,民营企业
002271,202512,1.1897857804130243,002271.SZ,东方雨虹,北京,其他建材,北京东方雨虹防水技术股份有限公司,"Beijing Oriental Yuhong Waterproof Technology Co.,Ltd.",DFYH,主板,SZSE,20080910,李卫国,民营企业
601127,202512,1.189777933377779,601127.SH,赛力斯,重庆,汽车整车,赛力斯集团股份有限公司,"Seres Group Co.,Ltd.",SLS,主板,SSE,20160615,张兴海,民营企业
