股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
600284,202602,3.0523410022237027,600284.SH,浦东建设,上海,建筑工程,上海浦东建设股份有限公司,"Shanghai Pudong Construction Co.,Ltd.",PDJS,主板,SSE,20040316,上海市浦东新区国有资产监督管理委员会,地方国有企业
002244,202602,3.052238916751857,002244.SZ,滨江集团,浙江,区域地产,杭州滨江房产集团股份有限公司,"Hangzhou Binjiang Real Estate Group Co., Ltd.",BJJT,主板,SZSE,20080529,戚金兴,民营企业
603987,202602,3.052185222043853,603987.SH,康德莱,上海,医疗保健,上海康德莱企业发展集团股份有限公司,"Shanghai Kindly Enterprise Development Group Co.,Ltd.",KDL,主板,SSE,20161121,张宪淼,民营企业
601086,202602,3.0521288753637665,601086.SH,国芳集团,甘肃,百货,甘肃国芳工贸(集团)股份有限公司,"Gansu Guofang Industry & Trade (Group) Co., Ltd.",GFJT,主板,SSE,20170929,张国芳,民营企业
601117,202602,3.052096724065601,601117.SH,中国化学,北京,建筑工程,中国化学工程股份有限公司,"China National Chemical Engineering Co., Ltd.",ZGHX,主板,SSE,20100107,国务院国有资产监督管理委员会,中央企业
603648,202602,3.052053637245923,603648.SH,畅联股份,上海,仓储物流,上海畅联国际物流股份有限公司,"Shanghai Shine-Link International Logistics Co., Ltd.",CLGF,主板,SSE,20170913,上海市浦东新区国有资产监督管理委员会,地方国有企业
601177,202602,3.051940943885751,601177.SH,杭齿前进,浙江,机械基件,杭州前进齿轮箱集团股份有限公司,"Hangzhou Advance Gearbox Group Co., Ltd.",HCQJ,主板,SSE,20101011,杭州市萧山区财政局(杭州市萧山区人民政府国有资产监督管理办公室),地方国有企业
603010,202602,3.051833554469742,603010.SH,万盛股份,浙江,化工原料,浙江万盛股份有限公司,"Zhejiang Wansheng Co.,Ltd",WSGF,主板,SSE,20141010,郭广昌,民营企业
600371,202602,3.051774555817574,600371.SH,万向德农,黑龙江,种植业,万向德农股份有限公司,"Wanxiang Doneed Co.,Ltd.",WXDN,主板,SSE,20020916,鲁伟鼎,民营企业
002841,202602,3.0517314689978963,002841.SZ,视源股份,广东,元器件,广州视源电子科技股份有限公司,Guangzhou Shiyuan Electronic Technology Company Limited,SYGF,主板,SZSE,20170119,黄正聪,民营企业
000686,202602,3.05158927631164,000686.SZ,东北证券,吉林,证券,东北证券股份有限公司,"Northeast Securities Co.,Ltd.",DBZQ,主板,SZSE,19970227,无实际控制人,其他
002367,202602,3.051406648777788,002367.SZ,康力电梯,江苏,运输设备,康力电梯股份有限公司,"Canny Elevator Co., Ltd.",KLDT,主板,SZSE,20100312,朱美娟,民营企业
002051,202602,3.051379801423785,002051.SZ,中工国际,北京,建筑工程,中工国际工程股份有限公司,"China Camc Engineering Co.,Ltd.",ZGGJ,主板,SZSE,20060619,国务院国有资产监督管理委员会,中央企业
002351,202602,3.05134765012562,002351.SZ,漫步者,深圳,IT设备,深圳市漫步者科技股份有限公司,"Edifier Technology Co.,Ltd.",MBZ,主板,SZSE,20100205,张文东,民营企业
600533,202602,3.0513261067157806,600533.SH,栖霞建设,江苏,区域地产,南京栖霞建设股份有限公司,"Nanjing Chixia Development Co.,Ltd.",QXJS,主板,SSE,20020328,南京栖霞国资投资集团有限公司,地方国有企业
601369,202602,3.051275063979858,601369.SH,陕鼓动力,陕西,机械基件,西安陕鼓动力股份有限公司,"Xi'An Shaangu Power Co., Ltd.",SGDL,主板,SSE,20100428,陕西省西安市人民政府国有资产监督管理委员会,地方国有企业
603995,202602,3.051242912681692,603995.SH,甬金股份,浙江,特种钢,甬金科技集团股份有限公司,"Yongjin Technology Group Co., Ltd",YJGF,主板,SSE,20191224,虞纪群,外资
603268,202602,3.0512134133556086,603268.SH,*ST松发,广东,船舶,广东松发陶瓷股份有限公司,"Guangdong Songfa Ceramics Co., Ltd.",*STSF,主板,SSE,20150319,陈建华,民营企业
605288,202602,3.0512134133556086,605288.SH,凯迪股份,江苏,电气设备,常州市凯迪电器股份有限公司,Changzhou Kaidi Electrical Inc.,KDGF,主板,SSE,20200601,周殊程,民营企业
002480,202602,3.0511113278837625,002480.SZ,新筑股份,四川,运输设备,成都市新筑路桥机械股份有限公司,"Chengdu Xinzhu Road&Bridge Machinery Co.,Ltd.",XZGF,主板,SZSE,20100921,四川省政府国有资产监督管理委员会,地方国有企业
603041,202602,3.0510844805297603,603041.SH,美思德,江苏,化工原料,江苏美思德化学股份有限公司,"Jiangsu Maysta Chemical Co., Ltd.",MSD,主板,SSE,20170330,黄冠雄,民营企业
603261,202602,3.051081828557679,603261.SH,*ST立航,四川,航空,成都立航科技股份有限公司,"Chengdu Lihang Technology Co.,Ltd.",*STLH,主板,SSE,20220315,刘随阳,民营企业
000548,202602,3.0508402023716585,000548.SZ,湖南投资,湖南,路桥,湖南投资集团股份有限公司,"Hunan Investment Group Co.,Ltd.",HNTZ,主板,SZSE,19931220,长沙市人民政府,地方国有企业
603130,202602,3.0507838556915723,603130.SH,云中马,浙江,纺织,浙江云中马股份有限公司,"Zhejiang Yunzhongma Co., Ltd.",YZM,主板,SSE,20221118,叶福忠,民营企业
002755,202602,3.050681770219726,002755.SZ,奥赛康,北京,化学制药,北京奥赛康药业股份有限公司,"Beijing Aosaikang Pharmaceutical Co.,Ltd.",ASK,主板,SZSE,20150515,陈庆财,民营企业
600080,202602,3.0506522708936425,600080.SH,金花股份,陕西,中成药,金花企业(集团)股份有限公司,Ginwa Enterprise(Group) Inc.,JHGF,主板,SSE,19970612,邢博越,民营企业
603203,202602,3.0505180341236318,603203.SH,快克智能,江苏,专用机械,快克智能装备股份有限公司,"Quick Intelligent Equipment Co.,Ltd.",KKZN,主板,SSE,20161108,戚国强,民营企业
600438,202602,3.050276407937611,600438.SH,通威股份,四川,电气设备,通威股份有限公司,"Tongwei Co.,Ltd",TWGF,主板,SSE,20040302,刘汉元,民营企业
003019,202602,3.050271103993448,003019.SZ,宸展光电,福建,元器件,宸展光电(厦门)股份有限公司,"TES Touch Embedded Solutions (Xiamen) Co., Ltd.",CZGD,主板,SZSE,20201117,Michael Chao-Juei Chiang,外资
603985,202602,3.050246908611528,603985.SH,恒润股份,江苏,电气设备,江阴市恒润重工股份有限公司,"Jiangyin Hengrun Heavy Industries Co.,Ltd",HRGF,主板,SSE,20170505,济宁市人民政府国有资产监督管理委员会,地方国有企业
603439,202602,3.049825306863736,603439.SH,三力制药,贵州,中成药,贵州三力制药股份有限公司,"Guizhou Sanli Pharmaceutical Co.,Ltd.",SLZY,主板,SSE,20200428,张海,民营企业
603595,202602,3.0498226548916545,603595.SH,ST东尼,浙江,元器件,浙江东尼电子股份有限公司,"Zhejiang Tony Electronic Co., Ltd",STDN,主板,SSE,20170712,沈新芳,民营企业
002646,202602,3.049793155565571,002646.SZ,天佑德酒,青海,白酒,青海互助天佑德青稞酒股份有限公司,"Qinghai Huzhu TianYouDe Highland Barley Spirit Co.,Ltd.",TYDJ,主板,SZSE,20111222,李银会,民营企业
600740,202602,3.049712613503564,600740.SH,山西焦化,山西,焦炭加工,山西焦化股份有限公司,"Shanxi Coking Co.,Ltd",SXJH,主板,SSE,19960808,山西省人民政府国有资产监督管理委员会,地方国有企业
600696,202602,3.049632071441557,600696.SH,*ST岩石,上海,白酒,上海贵酒股份有限公司,"Shanghai Guijiu Co., Ltd",*STYS,主板,SSE,19931206,韩啸,民营企业
605007,202602,3.0495488774074686,605007.SH,五洲特纸,浙江,造纸,五洲特种纸业集团股份有限公司,"Wuzhou Special Paper Group Co., Ltd.",WZTZ,主板,SSE,20201110,赵磊,民营企业
601808,202602,3.049503138615709,601808.SH,中海油服,天津,石油开采,中海油田服务股份有限公司,China Oilfield Services Limited,ZHYF,主板,SSE,20070928,国务院国有资产监督管理委员会,中央企业
600708,202602,3.049497834671546,600708.SH,光明地产,上海,全国地产,光明房地产集团股份有限公司,"Bright Real Estate Group Co.,Limited",GMDC,主板,SSE,19960606,上海市国有资产监督管理委员会,地方国有企业
000935,202602,3.0493957491997,000935.SZ,四川双马,四川,水泥,四川和谐双马股份有限公司,"Sichuan Hexie Shuangma Co.,Ltd",SCSM,主板,SZSE,19990824,林栋梁,民营企业
600621,202602,3.049360945929453,600621.SH,华鑫股份,上海,证券,上海华鑫股份有限公司,"Shanghai Chinafortune Co.,Ltd",HXGF,主板,SSE,19921202,上海市国有资产监督管理委员会,地方国有企业
600295,202602,3.049288359783691,600295.SH,鄂尔多斯,内蒙,特种钢,内蒙古鄂尔多斯资源股份有限公司,"Inner Mongolia ERDOS Resources Co.,Ltd.",EEDS,主板,SSE,20010426,王林祥,民营企业
002564,202602,3.049253556513444,002564.SZ,天沃科技,江苏,化工机械,苏州天沃科技股份有限公司,"Suzhou Thvow Technology Co., Ltd.",TWKJ,主板,SZSE,20110310,上海市国有资产监督管理委员会,地方国有企业
000921,202602,3.0492346650756867,000921.SZ,海信家电,广东,家用电器,海信家电集团股份有限公司,"Hisense Home Appliances Group Co.,Ltd.",HXJD,主板,SZSE,19990713,无实际控制人,其他
002817,202602,3.0491219717155142,002817.SZ,黄山胶囊,安徽,化学制药,安徽黄山胶囊股份有限公司,"Anhui Huangshan Capsule Co.,Ltd.",HSJN,主板,SZSE,20161025,无实际控制人,其他
002321,202602,3.04906827700751,002321.SZ,华英农业,河南,农业综合,河南华英农业发展股份有限公司,"Henan Huaying Agricultural Development Co.,Ltd",HYNY,主板,SZSE,20091216,许水均,民营企业
603880,202602,3.049014582299505,603880.SH,南卫股份,江苏,医疗保健,江苏南方卫材医药股份有限公司,"Jiangsu Nanfang Medical Co., Ltd.",NWGF,主板,SSE,20170807,李平,民营企业
000582,202602,3.0489340402374987,000582.SZ,北部湾港,广西,港口,北部湾港股份有限公司,"Beibu Gulf Port Co., Ltd.",BBWG,主板,SZSE,19951102,广西壮族自治区人民政府国有资产监督管理委员会,地方国有企业
002091,202602,3.0488266508214896,002091.SZ,江苏国泰,江苏,商贸代理,江苏国泰国际集团股份有限公司,"Jiangsu Guotai International Group Co., Ltd.",JSGT,主板,SZSE,20061208,张家港市国有资产管理中心,地方国有企业
000058,202602,3.048775608085567,000058.SZ,深赛格,深圳,商品城,深圳赛格股份有限公司,"Shenzhen Seg Co.,Ltd.",SSG,主板,SZSE,19961226,深圳市人民政府国有资产监督管理委员会,地方国有企业
002442,202602,3.0487461087594827,002442.SZ,龙星科技,河北,化工原料,龙星科技集团股份有限公司,"Longxing Technology Group Co.,Ltd.",LXKJ,主板,SZSE,20100706,刘江山,民营企业
600421,202602,3.0486118719894715,600421.SH,*ST华嵘,湖北,专用机械,湖北华嵘控股股份有限公司,"Hubei Huarong Holding Co., Ltd.",*STHR,主板,SSE,20040607,楼永良,民营企业
605033,202602,3.048480287191542,605033.SH,美邦股份,陕西,农药化肥,陕西美邦药业集团股份有限公司,"Shaanxi Meibang Pharmaceutical Group Co., Ltd.",MBGF,主板,SSE,20210916,张少武,民营企业
002155,202602,3.048423940511456,002155.SZ,湖南黄金,湖南,黄金,湖南黄金股份有限公司,Hunan Gold Corporation Limited,HNHJ,主板,SZSE,20070816,湖南省人民政府国有资产监督管理委员会,地方国有企业
002469,202602,3.0483675938313697,002469.SZ,三维化学,山东,化工原料,山东三维化学集团股份有限公司,"Shandong Sunway Chemical Group Co.,Ltd",SWHX,主板,SZSE,20100908,曲思秋,民营企业
000520,202602,3.0482897037414447,000520.SZ,凤凰航运,湖北,水运,凤凰航运(武汉)股份有限公司,"Phoenix Shipping (Wuhan) Co.,Ltd.",FHHY,主板,SZSE,19931025,李建明,民营企业
000558,202602,3.0482817478252,000558.SZ,天府文旅,四川,旅游景点,成都新天府文化旅游发展股份有限公司,"Chengdu New Tianfu Culture Tourism Development Co.,Ltd.",TFWL,主板,SZSE,19940509,成都市国有资产监督管理委员会,地方国有企业
600906,202602,3.048265508359524,600906.SH,财达证券,河北,证券,财达证券股份有限公司,"Caida Securities Co., Ltd.",CDZQ,主板,SSE,20210507,河北省人民政府国有资产监督管理委员会,地方国有企业
000153,202602,3.048184966297517,000153.SZ,丰原药业,安徽,化学制药,安徽丰原药业股份有限公司,"Anhui Fengyuan Pharmaceutical Co.,Ltd.",FYYY,主板,SZSE,20000920,李荣杰,民营企业
600405,202602,3.048099120291347,600405.SH,动力源,北京,电气设备,北京动力源科技股份有限公司,"Beijing Dynamic Power Co.,Ltd",DLY,主板,SSE,20040401,何振亚,民营企业
000729,202602,3.047972839437581,000729.SZ,燕京啤酒,北京,啤酒,北京燕京啤酒股份有限公司,"Beijing Yanjing Brewery Co.,Ltd.",YJPJ,主板,SZSE,19970716,北京市人民政府,地方国有企业
600771,202602,3.0479701874654994,600771.SH,广誉远,山西,中成药,广誉远中药股份有限公司,"GuangYuYuan Chinese Herbal Medicine Co.,Ltd.",GYY,主板,SSE,19961105,山西省人民政府国有资产监督管理委员会,地方国有企业
600992,202602,3.047964883521336,600992.SH,贵绳股份,贵州,钢加工,贵州钢绳股份有限公司,"Guizhou Wire Rope Co., Ltd",GSGF,主板,SSE,20040514,贵州省人民政府国有资产监督管理委员会,地方国有企业
000998,202602,3.0478869934314106,000998.SZ,隆平高科,湖南,种植业,袁隆平农业高科技股份有限公司,"Yuan Longping High-Tech Agriculture Co.,Ltd.",LPGK,主板,SZSE,20001211,中国中信集团有限公司,中央企业
600985,202602,3.0476506711895537,600985.SH,淮北矿业,安徽,煤炭开采,淮北矿业控股股份有限公司,"Huaibei Mining Holdings Co.,Ltd.",HBKY,主板,SSE,20040428,安徽省人民政府国有资产监督管理委员会,地方国有企业
000750,202602,3.0475674771554653,000750.SZ,国海证券,广西,证券,国海证券股份有限公司,"Sealand Securities Co.,Ltd.",GHZQ,主板,SZSE,19970709,广西壮族自治区人民政府国有资产监督管理委员会,地方国有企业
002890,202602,3.0474037410593704,002890.SZ,弘宇股份,山东,农用机械,山东弘宇精机股份有限公司,"Shandong Hongyu Precision Machinery Co.,Ltd.",HYGF,主板,SZSE,20170802,辛军,民营企业
002661,202602,3.047382197649531,002661.SZ,克明食品,湖南,食品,陈克明食品股份有限公司,"Chen Ke Ming Food Manufacturing Co.,Ltd",KMSP,主板,SZSE,20120316,陈克明,民营企业
605507,202602,3.0473795456774497,605507.SH,国邦医药,浙江,化学制药,国邦医药集团股份有限公司,Guobang Pharma Ltd.,GBYY,主板,SSE,20210802,邱家军,民营企业
600406,202602,3.0472184615534363,600406.SH,国电南瑞,江苏,电气设备,国电南瑞科技股份有限公司,"NARI Technology Co., Ltd.",GDNR,主板,SSE,20031016,国务院国有资产监督管理委员会,中央企业
000597,202602,3.0471137241095088,000597.SZ,东北制药,辽宁,化学制药,东北制药集团股份有限公司,"Northeast Pharmaceutical Group Co.,Ltd.",DBZY,主板,SZSE,19960523,方威,民营企业
000920,202602,3.047003682721418,000920.SZ,沃顿科技,贵州,塑料,沃顿科技股份有限公司,"Vontron Technology Co.,Ltd.",WDKJ,主板,SZSE,19990616,国务院国有资产监督管理委员会,中央企业
002011,202602,3.0467889038894,002011.SZ,盾安环境,浙江,家用电器,浙江盾安人工环境股份有限公司,"Zhejiang Dun'an Artificial Environment Co.,Ltd.",DAHJ,主板,SZSE,20040705,无实际控制人,其他
600936,202602,3.046754100619153,600936.SH,北投科技,广西,软件服务,广西北投科技股份有限公司,Guangxi Beitou Technology Company Limited,BTKJ,主板,SSE,20160815,广西壮族自治区人民政府国有资产监督管理委员会,地方国有企业
600854,202602,3.0466278197653867,600854.SH,春兰股份,江苏,家用电器,江苏春兰制冷设备股份有限公司,"Jiangsu Chunlan Refrigerating Equipment Stock Co.,Ltd.",CLGF,主板,SSE,19940425,春兰(集团)公司,集体企业
002322,202602,3.0466251677933047,002322.SZ,理工能科,浙江,软件服务,宁波理工环境能源科技股份有限公司,"Ningbo Ligong Environment And Energy Technology Co.,Ltd",LGNK,主板,SZSE,20091218,周方洁,民营企业
000525,202602,3.046568821113219,000525.SZ,红太阳,江苏,农药化肥,南京红太阳股份有限公司,"Nanjing Red Sun Co.,Ltd.",HTY,主板,SZSE,19931028,曲靖高新技术产业开发区管理委员会,地方国有企业
