股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
600830,202601,2.4376751138742048,600830.SH,香溢融通,浙江,多元金融,香溢融通控股集团股份有限公司,"Sunny Loan Top Co.,Ltd.",xyrt,主板,SSE,19940224,中国烟草总公司,中央国企
002022,202601,2.435301782698187,002022.SZ,科华生物,上海,医疗保健,上海科华生物工程股份有限公司,"Shanghai Kehua Bio-Engineering Co., Ltd",khsw,主板,SZSE,20040721,唐伟国,民营企业
000912,202601,2.435033709885193,000912.SZ,泸天化,四川,农药化肥,四川泸天化股份有限公司,Sichuan Lutianhua Company Limited By Shares,lth,主板,SZSE,19990603,四川省政府国有资产监督管理委员会,地方国企
603867,202601,2.4326353319188074,603867.SH,新化股份,浙江,化工原料,浙江新化化工股份有限公司,"Zhejiang Xinhua Chemical Co., Ltd.",xhgf,主板,SSE,20190627,无实际控制人,无
603688,202601,2.43246785778474,603688.SH,石英股份,江苏,矿物制品,江苏太平洋石英股份有限公司,"Jiangsu Pacific Quartz Co.,Ltd.",sygf,主板,SSE,20141031,陈士斌,民营企业
002574,202601,2.432008891767228,002574.SZ,明牌珠宝,浙江,服饰,浙江明牌珠宝股份有限公司,"Zhejiang Ming Jewelry Co., Ltd.",mpzb,主板,SZSE,20110422,虞阿五,民营企业
600979,202601,2.430343975029243,600979.SH,广安爱众,四川,水力发电,四川广安爱众股份有限公司,"Sichuan Guangan Aaa Public Co., Ltd",gaaz,主板,SSE,20040906,广安市广安区人民政府,地方国企
002557,202601,2.429757402680932,002557.SZ,洽洽食品,安徽,食品,洽洽食品股份有限公司,"Chacha Food Company,Limited",qqsp,主板,SZSE,20110302,陈先保,民营企业
002729,202601,2.429070327394826,002729.SZ,好利科技,福建,元器件,好利来(中国)电子科技股份有限公司,"Hollyland (China) Electronics Technology Corp., Ltd.",hlkj,主板,SZSE,20140912,黄汉侨,外资企业
600800,202601,2.4290447286749988,600800.SH,渤海化学,天津,化工原料,天津渤海化学股份有限公司,"Tian Jin Bohai Chemical Co.,Ltd.",bhhx,主板,SSE,19931206,天津市人民政府国有资产监督管理委员会,地方国企
002556,202601,2.4280531367460982,002556.SZ,辉隆股份,安徽,农药化肥,安徽辉隆农资集团股份有限公司,"Anhui Huilong Agricultural Means of Production .Co.,Ltd.",hlgf,主板,SZSE,20110302,安徽省供销合作社联合社,集体企业
000793,202601,2.4272554567784,000793.SZ,ST华闻,海南,出版业,华闻传媒投资集团股份有限公司,Huawen Media Group,sthw,主板,SZSE,19970729,中华人民共和国财政部,中央国企
603711,202601,2.427251577630036,603711.SH,香飘飘,浙江,软饮料,香飘飘食品股份有限公司,"Xiangpiaopiao Food Co., Ltd",xpp,主板,SSE,20171130,蒋建琪,民营企业
001317,202601,2.426645624866667,001317.SZ,三羊马,重庆,铁路,三羊马(重庆)物流股份有限公司,"San Yang Ma (Chongqing) Logistics Co.,Ltd.",sym,主板,SZSE,20211130,邱红阳,民营企业
002671,202601,2.4259667524865764,002671.SZ,龙泉股份,山东,水泥,山东龙泉管业股份有限公司,"Shandong Longquan Pipe Industry Co.,Ltd",lqgf,主板,SZSE,20120426,刘长杰,民营企业
603590,202601,2.425329922149071,603590.SH,康辰药业,北京,生物制药,北京康辰药业股份有限公司,"Beijing Konruns Pharmaceutical Co.,Ltd.",kcyy,主板,SSE,20180827,刘建华,民营企业
002178,202601,2.4243503678516696,002178.SZ,延华智能,上海,软件服务,上海延华智能科技(集团)股份有限公司,"Shanghai Yanhua Smartech Group Co., Ltd.",yhzn,主板,SZSE,20071101,胡黎明,民营企业
002096,202601,2.4240423998165284,002096.SZ,易普力,湖南,化工原料,易普力股份有限公司,"Explosive Co.,Ltd",ypl,主板,SZSE,20061222,湖南省人民政府国有资产监督管理委员会,地方国企
002659,202601,2.424007386540715,002659.SZ,凯文教育,北京,文教休闲,北京凯文德信教育科技股份有限公司,"Beijing Kaiwen Education Technology Co., Ltd",kwjy,主板,SZSE,20120309,陈禹,民营企业
002705,202601,2.4230783067083226,002705.SZ,新宝股份,广东,家用电器,广东新宝电器股份有限公司,"Guangdong Xinbao Electrical Appliances Holdings Co.,Ltd",xbgf,主板,SZSE,20140121,郭建刚,民营企业
600779,202601,2.421978509567698,600779.SH,水井坊,四川,白酒,四川水井坊股份有限公司,"Sichuan Swellfun Co., Ltd",sjf,主板,SSE,19961206,杨肇基,民营企业
600169,202601,2.4208646772127684,600169.SH,ST太重,山西,工程机械,太原重工股份有限公司,"Taiyuan Heavy Industry Co.,Ltd.",sttz,主板,SSE,19980904,山西省人民政府国有资产监督管理委员会,地方国企
002483,202601,2.420517890645027,002483.SZ,润邦股份,江苏,专用机械,江苏润邦重工股份有限公司,"Jiangsu Rainbow Heavy Industries Co., Ltd.",rbgf,主板,SZSE,20100929,吴建,民营企业
002387,202601,2.420040821141058,002387.SZ,维信诺,江苏,元器件,维信诺科技股份有限公司,Visionox Technology Inc.,wxn,主板,SZSE,20100413,王文学,民营企业
600894,202601,2.419421777578256,600894.SH,广日股份,广东,运输设备,广州广日股份有限公司,"Guangzhou Guangri Stock Co., Ltd",grgf,主板,SSE,19960328,广州市人民政府国有资产监督管理委员会,地方国企
002216,202601,2.418976824564528,002216.SZ,三全食品,河南,食品,三全食品股份有限公司,"Sanquan Food Co. ,Ltd",sqsp,主板,SZSE,20080220,陈希,民营企业
000957,202601,2.41815633714019,000957.SZ,中通客车,山东,汽车整车,中通客车股份有限公司,"Zhongtong Bus Holding Co.,Ltd",ztkc,主板,SZSE,20000113,山东省人民政府国有资产监督管理委员会,地方国企
600748,202601,2.417847054434436,600748.SH,上实发展,上海,全国地产,上海实业发展股份有限公司,"Shanghai Industrial Development Co.,Ltd",ssfz,主板,SSE,19960925,上海市国有资产监督管理委员会,地方国企
000922,202601,2.4178107074681687,000922.SZ,佳电股份,黑龙江,电气设备,哈尔滨电气集团佳木斯电机股份有限公司,"Harbin Electric Corporation Jiamusi Electric Machine Co.,Ltd.",jdgf,主板,SZSE,19990618,国务院国有资产监督管理委员会,中央国企
600851,202601,2.417687486366617,600851.SH,海欣股份,上海,化学制药,上海海欣集团股份有限公司,"Shanghai Haixin Group Co.,Ltd.",hxgf,主板,SSE,19940404,上海洞泾经济联合总公司,集体企业
600152,202601,2.417412263726457,600152.SH,维科技术,浙江,电气设备,维科技术股份有限公司,"Veken Technology.,Ltd.",wkjs,主板,SSE,19980609,何承命,民营企业
600272,202601,2.4155070960644918,600272.SH,开开实业,上海,医药商业,上海开开实业股份有限公司,Shanghai Kai Kai Industrial Company Limited,kksy,主板,SSE,20010228,上海开开(集团)有限公司,地方国企
600187,202601,2.4153512238179045,600187.SH,国中水务,黑龙江,水务,黑龙江国中水务股份有限公司,"Heilongjiang Interchina Water Treatment Co.,Ltd",gzsw,主板,SSE,19981111,黑龙江省齐齐哈尔市人民政府国有资产监督管理委员会,地方国企
002263,202601,2.4151679435474787,002263.SZ,大东南,浙江,塑料,浙江大东南股份有限公司,Zhejiang Great Southeast Corp.Ltd,ddn,主板,SZSE,20080728,黄飞刚,民营企业
001378,202601,2.414678910176692,001378.SZ,德冠新材,广东,塑料,广东德冠薄膜新材料股份有限公司,"Guangdong Decro Film New Materials Co., Ltd",dgxc,主板,SZSE,20231030,罗维满,民营企业
600006,202601,2.414431833638082,600006.SH,东风股份,湖北,汽车整车,东风汽车股份有限公司,"Dongfeng Automobile Co.,Ltd.",dfgf,主板,SSE,19990727,国务院国有资产监督管理委员会,中央国企
600305,202601,2.4142803148721206,600305.SH,恒顺醋业,江苏,食品,江苏恒顺醋业股份有限公司,"Jiangsu Hengshun Vinegar-Industry Co.,Ltd",hscy,主板,SSE,20010206,江苏省镇江市人民政府国有资产监督管理委员会,地方国企
601956,202601,2.412936302273664,601956.SH,东贝集团,湖北,家用电器,湖北东贝机电集团股份有限公司,"Hubei Donper Electromechanical Group Co., Ltd.",dbjt,主板,SSE,20201225,无实际控制人,无
603716,202601,2.4093656436238966,603716.SH,塞力医疗,湖北,医药商业,塞力斯医疗科技集团股份有限公司,Thalys Medical Technology Group Corporation.,slyl,主板,SSE,20161031,温伟,民营企业
002765,202601,2.40915948895982,002765.SZ,蓝黛科技,重庆,元器件,蓝黛科技集团股份有限公司,"Landai Technology Group Corp., Ltd.",ldkj,主板,SZSE,20150612,朱堂福,民营企业
603009,202601,2.4084918294327133,603009.SH,北特科技,上海,汽车配件,上海北特科技集团股份有限公司,"Shanghai Beite Technology Group Co.,Ltd.",btkj,主板,SSE,20140718,靳坤,民营企业
600313,202601,2.408363465326839,600313.SH,农发种业,北京,种植业,中农发种业集团股份有限公司,"China Agriculture Development Seed Group Co.,Ltd",nfzy,主板,SSE,20010119,国务院国有资产监督管理委员会,中央国企
002197,202601,2.406757900140392,002197.SZ,ST证通,深圳,IT设备,深圳市证通电子股份有限公司,"SZZT Electronics CO.,LTD",stzt,主板,SZSE,20071218,曾胜强,民营企业
002224,202601,2.4062035176382555,002224.SZ,三力士,浙江,橡胶,三力士股份有限公司,"Sanlux Co.,Ltd",sls,主板,SZSE,20080425,吴培生,民营企业
002098,202601,2.405847151734702,002098.SZ,浔兴股份,福建,服饰,福建浔兴拉链科技股份有限公司,"Fujian SBS Zipper Science & Technology Co., Ltd.",xxgf,主板,SZSE,20061222,施能坑,民营企业
002453,202601,2.405558713409879,002453.SZ,华软科技,北京,化工原料,金陵华软科技股份有限公司,"Great Chinasoft Technology Co.,Ltd.",hrkj,主板,SZSE,20100720,徐仁华,民营企业
002635,202601,2.4047371183218678,002635.SZ,安洁科技,江苏,元器件,苏州安洁科技股份有限公司,"Suzhou Anjie Technology Co., Ltd",ajkj,主板,SZSE,20111125,吕莉,民营企业
603191,202601,2.4039505855322125,603191.SH,望变电气,重庆,电气设备,重庆望变电气(集团)股份有限公司,"Chongqing Wangbian Electric (Group) Corp.,Ltd.",wbdq,主板,SSE,20220428,杨泽民,民营企业
000791,202601,2.4033869577989826,000791.SZ,甘肃能源,甘肃,水力发电,甘肃电投能源发展股份有限公司,"Gepic Energy Development Co., Ltd.",gsny,主板,SZSE,19971014,甘肃省人民政府国有资产监督管理委员会,地方国企
600128,202601,2.401934584834771,600128.SH,苏豪弘业,江苏,商贸代理,苏豪弘业股份有限公司,Soho Holly Corporation,shhy,主板,SSE,19970901,江苏省政府国有资产监督管理委员会,地方国企
000935,202601,2.400689990444906,000935.SZ,四川双马,四川,水泥,四川和谐双马股份有限公司,"Sichuan Hexie Shuangma Co.,Ltd",scsm,主板,SZSE,19990824,拉法基瑞安水泥有限公司,外资企业
603797,202601,2.400528637276759,603797.SH,联泰环保,广东,环境保护,广东联泰环保股份有限公司,"Guangdong Liantai Environmental Protection Co.,Ltd.",lthb,主板,SSE,20170413,黄建勲,民营企业
000837,202601,2.399951245785142,000837.SZ,秦川机床,陕西,机床制造,秦川机床工具集团股份公司,"Qinchuan Machine Tool & Tool Group Share Co.,Ltd.",qcjc,主板,SZSE,19980928,陕西省人民政府国有资产监督管理委员会,地方国企
003011,202601,2.3998608451724293,003011.SZ,海象新材,浙江,家居用品,浙江海象新材料股份有限公司,"Zhejiang Walrus New Material Co., Ltd.",hxxc,主板,SZSE,20200930,王周林,民营企业
002057,202601,2.399268548667362,002057.SZ,中钢天源,安徽,矿物制品,中钢天源股份有限公司,"Sinosteel New Materials Co., Ltd.",zgty,主板,SZSE,20060802,国务院国有资产监督管理委员会,中央国企
002516,202601,2.398716805334392,002516.SZ,旷达科技,江苏,汽车配件,旷达科技集团股份有限公司,"Kuangda Technology Group Co., Ltd.",kdkj,主板,SZSE,20101207,沈介良,民营企业
002351,202601,2.397873989799782,002351.SZ,漫步者,深圳,IT设备,深圳市漫步者科技股份有限公司,"Edifier Technology Co.,Ltd.",mbz,主板,SZSE,20100205,张文东,民营企业
002343,202601,2.397778360113363,002343.SZ,慈文传媒,江西,影视音像,慈文传媒股份有限公司,"Ciwen Media Co.,Ltd.",cwcm,主板,SZSE,20100126,朱善忠,民营企业
603879,202601,2.3971411932465445,603879.SH,永悦科技,江苏,化工原料,永悦科技股份有限公司,"Yongyue Science&Technology Co.,Ltd",yykj,主板,SSE,20170614,傅文昌,民营企业
603886,202601,2.396036332273565,603886.SH,元祖股份,上海,食品,上海元祖梦果子股份有限公司,"Ganso Co., Ltd.",yzgf,主板,SSE,20161228,张秀琬,外资企业
600853,202601,2.395484165948417,600853.SH,龙建股份,黑龙江,建筑工程,龙建路桥股份有限公司,"Longjian Road&Bridge Co.,Ltd",ljgf,主板,SSE,19940404,黑龙江省人民政府国有资产监督管理委员会,地方国企
002055,202601,2.395360122495888,002055.SZ,得润电子,深圳,元器件,深圳市得润电子股份有限公司,"Shenzhen Deren Electronic Co.,Ltd.",drdz,主板,SZSE,20060725,邱建民,民营企业
000897,202601,2.3950673659915998,000897.SZ,津滨发展,天津,区域地产,天津津滨发展股份有限公司,"Tianjin Jinbin Development Co.,Ltd",jbfz,主板,SZSE,19990422,天津市人民政府国有资产监督管理委员会,地方国企
002670,202601,2.394985316110079,002670.SZ,国盛证券,江西,证券,国盛证券股份有限公司,Guosheng Securities Inc.,gszq,主板,SZSE,20120416,罗桥胜,民营企业
000719,202601,2.393788632735537,000719.SZ,中原传媒,河南,出版业,中原大地传媒股份有限公司,"Central China Land Media Co.,Ltd",zycm,主板,SZSE,19970331,谢并社,民营企业
603000,202601,2.3937149581227195,603000.SH,人民网,北京,互联网,人民网股份有限公司,"People.Cn Co.,Ltd",rmw,主板,SSE,20120427,人民日报社,中央国企
603195,202601,2.393119308737429,603195.SH,公牛集团,浙江,家用电器,公牛集团股份有限公司,"Goneo Group Co.,Ltd.",gnjt,主板,SSE,20200206,阮立平,民营企业
601218,202601,2.392175920007977,601218.SH,吉鑫科技,江苏,电气设备,江苏吉鑫风能科技股份有限公司,"Jiangsu SINOJIT Wind Energy Technology Co., Ltd.",jxkj,主板,SSE,20110506,包士金,民营企业
603298,202601,2.390868096684528,603298.SH,杭叉集团,浙江,工程机械,杭叉集团股份有限公司,"Hangcha Group Co.,Ltd",hcjt,主板,SSE,20161227,仇建平,民营企业
002293,202601,2.389940740679734,002293.SZ,罗莱生活,江苏,纺织,罗莱生活科技股份有限公司,"Luolai Lifestyle Technology Co.,Ltd",llsh,主板,SZSE,20090910,薛伟成,民营企业
002783,202601,2.3891857778667585,002783.SZ,凯龙股份,湖北,化工原料,湖北凯龙化工集团股份有限公司,"Hubei Kailong Chemical Group Co.,Ltd",klgf,主板,SZSE,20151209,荆门市人民政府国有资产监督管理委员会,地方国企
002772,202601,2.388994714624575,002772.SZ,众兴菌业,甘肃,种植业,天水众兴菌业科技股份有限公司,"Tianshui Zhongxing Bio-Technology Co.,Ltd.",zxjy,主板,SZSE,20150626,陶军,民营企业
601106,202601,2.3888982967068086,601106.SH,中国一重,黑龙江,工程机械,中国第一重型机械股份公司,"China First Heavy Industries Co.,Ltd.",zgyz,主板,SSE,20100209,国务院国有资产监督管理委员会,中央国企
603056,202601,2.3886070483128936,603056.SH,德邦股份,上海,仓储物流,德邦物流股份有限公司,"Deppon Logistics Co.,Ltd.",dbgf,主板,SSE,20180116,崔维星,民营企业
600168,202601,2.3884572513152085,600168.SH,武汉控股,湖北,水务,武汉三镇实业控股股份有限公司,"Wuhan Sanzhen Industry Holding Co.,Ltd",whkg,主板,SSE,19980427,武汉市人民政府国有资产监督管理委员会,地方国企
002761,202601,2.38815395123233,002761.SZ,浙江建投,浙江,建筑工程,浙江省建设投资集团股份有限公司,"Zhejiang Construction Investment Group Co.,Ltd",zjjt,主板,SZSE,20150610,陈军,民营企业
603027,202601,2.387450568015778,603027.SH,千禾味业,四川,食品,千禾味业食品股份有限公司,"Qianhe Condiment and Food Co., Ltd",qhwy,主板,SSE,20160307,伍超群,民营企业
600558,202601,2.3874116049277587,600558.SH,大西洋,四川,钢加工,四川大西洋焊接材料股份有限公司,"Atlantic China Welding Consumables,Inc.",dxy,主板,SSE,20010227,自贡市政府国有资产监督管理委员会,地方国企
600076,202601,2.3873018080170034,600076.SH,康欣新材,山东,广告包装,康欣新材料股份有限公司,"Kangxin New Materials Co.,Ltd",kxxc,主板,SSE,19970526,中华人民共和国教育部,中央国企
600810,202601,2.387135718283926,600810.SH,神马股份,河南,化纤,神马实业股份有限公司,"Shenma Industrial Co.,Ltd",smgf,主板,SSE,19940106,河南省人民政府国有资产监督管理委员会,地方国企
002832,202601,2.386544144244067,002832.SZ,比音勒芬,广东,服饰,比音勒芬服饰股份有限公司,"Biem.L.Fdlkk Garment Co.,Ltd.",bylf,主板,SZSE,20161223,谢秉政,民营企业
600525,202601,2.3864244871765226,600525.SH,ST长园,深圳,电气设备,长园科技集团股份有限公司,ChangYuan Technology Group Ltd.,stcy,主板,SSE,20021202,李嘉诚家族,外资企业
002274,202601,2.385176140824884,002274.SZ,华昌化工,江苏,农药化肥,江苏华昌化工股份有限公司,"Jiangsu Huachang Chemical Co., Ltd",hchg,主板,SZSE,20080925,无实际控制人,无
600590,202601,2.384463053562856,600590.SH,泰豪科技,江西,通信设备,泰豪科技股份有限公司,"Tellhow Sci-Tech Co.,Ltd.",thkj,主板,SSE,20020703,清华大学,校办企业
002425,202601,2.3843023843198567,002425.SZ,ST凯文,广东,互联网,凯撒(中国)文化股份有限公司,"Kaiser (China) Culture Co., Ltd",stkw,主板,SZSE,20100608,郑合明,外资企业
002623,202601,2.3842361682305198,002623.SZ,亚玛顿,江苏,玻璃,常州亚玛顿股份有限公司,"Changzhou Almaden Co., Ltd.",ymd,主板,SZSE,20111013,林金锡,民营企业
001333,202601,2.3841225963664194,001333.SZ,光华股份,浙江,化工原料,浙江光华科技股份有限公司,"Zhejiang Guanghua Technology Co.,Ltd.",ghgf,主板,SZSE,20221208,孙杰风,民营企业
002975,202601,2.383761064392297,002975.SZ,博杰股份,广东,专用机械,珠海博杰电子股份有限公司,"Zhuhai Bojay Electronics Co.,Ltd.",bjgf,主板,SZSE,20200205,王兆春,民营企业
000695,202601,2.383519006861321,000695.SZ,滨海能源,天津,化工原料,天津滨海能源发展股份有限公司,"Tianjin Binhai Energy & Development Co.,Ltd",bhny,主板,SZSE,19970218,天津市人民政府国有资产监督管理委员会,地方国企
002758,202601,2.3829733742396115,002758.SZ,浙农股份,浙江,批发业,浙农集团股份有限公司,"ZJAMP Group Co., Ltd.",zngf,主板,SZSE,20150527,绍兴市柯桥区供销社,集体企业
600710,202601,2.3829606146487854,600710.SH,苏美达,江苏,商贸代理,苏美达股份有限公司,Sumec Corporation Limited,smd,主板,SSE,19960701,国务院国有资产监督管理委员会,中央国企
601388,202601,2.3820093614731106,601388.SH,怡球资源,江苏,铝,怡球金属资源再生(中国)股份有限公司,Yechiu Metal Recycling ( China) Ltd.,yqzy,主板,SSE,20120423,黄崇胜,外资企业
600131,202601,2.381963172295176,600131.SH,国网信通,四川,通信设备,国网信息通信股份有限公司,"State Grid Information&Telecommunication Co.,Ltd",gwxt,主板,SSE,19980402,国务院国有资产监督管理委员会,中央国企
600479,202601,2.3809555585637776,600479.SH,千金药业,湖南,中成药,株洲千金药业股份有限公司,"ZhuZhou QianJin Pharmaceutical Co.,Ltd",qjyy,主板,SSE,20040312,株洲市人民政府国有资产监督管理委员会,地方国企
000819,202601,2.3808166504806496,000819.SZ,岳阳兴长,湖南,石油加工,岳阳兴长石化股份有限公司,"Yueyang Xingchang Petro-Chemical Co., Ltd.",yyxc,主板,SZSE,19970625,国务院国有资产监督管理委员会,中央国企
002105,202601,2.380266131871832,002105.SZ,信隆健康,深圳,摩托车,深圳信隆健康产业发展股份有限公司,Hl Corp (Shenzhen),xljk,主板,SZSE,20070112,廖学金,外资企业
603068,202601,2.379852843857365,603068.SH,博通集成,上海,半导体,博通集成电路(上海)股份有限公司,Beken Corporation,btjc,主板,SSE,20190415,Pengfei Zhang,外资企业
002468,202601,2.378466352092646,002468.SZ,申通快递,浙江,仓储物流,申通快递股份有限公司,"STO Express Co.,Ltd",stkd,主板,SZSE,20100908,李家德,外资企业
600960,202601,2.378343259801164,600960.SH,渤海汽车,山东,汽车配件,渤海汽车系统股份有限公司,"Bohai Automotive Systems Co.,Ltd.",bhqc,主板,SSE,20040407,滨州市人民政府国有资产监督管理委员会,地方国企
605020,202601,2.378057074292377,605020.SH,永和股份,浙江,化工原料,浙江永和制冷股份有限公司,"Zhejiang Yonghe Refrigerant Co., Ltd.",yhgf,主板,SSE,20210709,童建国,民营企业
002853,202601,2.377414496282167,002853.SZ,皮阿诺,广东,家居用品,广东皮阿诺科学艺术家居股份有限公司,"Guangdong Piano Customized Furniture Co., Ltd.",pan,主板,SZSE,20170310,马礼斌,民营企业
603421,202601,2.377328772882842,603421.SH,鼎信通讯,山东,通信设备,青岛鼎信通讯股份有限公司,Qingdao Topscomm Communication Inc.,dxtx,主板,SSE,20161011,曾繁忆,民营企业
002698,202601,2.376969177206667,002698.SZ,博实股份,黑龙江,化工机械,哈尔滨博实自动化股份有限公司,"Harbin Boshi Automation Co., Ltd.",bsgf,主板,SZSE,20120911,邓喜军,民营企业
603836,202601,2.3766574301032106,603836.SH,海程邦达,山东,仓储物流,海程邦达供应链管理股份有限公司,"Bondex Supply Chain Management Co., Ltd.",hcbd,主板,SSE,20210526,唐海,民营企业
002349,202601,2.376496114746125,002349.SZ,精华制药,江苏,中成药,精华制药集团股份有限公司,"Jinghua Pharmaceutical Group Co., Ltd.",jhzy,主板,SZSE,20100203,南通产业控股集团有限公司,地方国企
603290,202601,2.3761240677374422,603290.SH,斯达半导,浙江,半导体,斯达半导体股份有限公司,StarPower Semiconductor Ltd.,sdbd,主板,SSE,20200204,沈华,外资企业
600939,202601,2.375999985253856,600939.SH,重庆建工,重庆,建筑工程,重庆建工集团股份有限公司,"Chongqing Construction Engineering Group Co.,Ltd",cqjg,主板,SSE,20170221,重庆市国有资产监督管理委员会,地方国企
002732,202601,2.3759905107575734,002732.SZ,燕塘乳业,广东,乳制品,广东燕塘乳业股份有限公司,"Guangdong Yantang Dairy Co.,Ltd.",ytry,主板,SZSE,20141205,广东省农垦集团公司,中央国企
002685,202601,2.375521258043349,002685.SZ,华东重机,江苏,机床制造,无锡华东重型机械股份有限公司,"Wuxi Huadong Heavy Machinery Co.,Ltd.",hdzj,主板,SZSE,20120612,翁耀根,民营企业
002658,202601,2.375129587560488,002658.SZ,雪迪龙,北京,环境保护,北京雪迪龙科技股份有限公司,"Beijing SDL Technology Co.,Ltd.",xdl,主板,SZSE,20120309,敖小强,民营企业
002845,202601,2.3750630370219787,002845.SZ,同兴达,深圳,元器件,深圳同兴达科技股份有限公司,"Shenzhen TXD Technology Co.,Ltd.",txd,主板,SZSE,20170125,万锋,民营企业
600351,202601,2.374891992054525,600351.SH,亚宝药业,山西,中成药,亚宝药业集团股份有限公司,"Yabao Pharmaceutical Group Co.,Ltd",ybyy,主板,SSE,20020926,芮城县工业信息化和科技局(芮城县政府国有资产监督管理局),地方国企
001215,202601,2.3746487696206096,001215.SZ,千味央厨,河南,食品,郑州千味央厨食品股份有限公司,"Zhengzhou Qianweiyangchu Food Co., Ltd.",qwyc,主板,SZSE,20210906,李伟,民营企业
603313,202601,2.373844626411998,603313.SH,梦百合,江苏,家居用品,梦百合家居科技股份有限公司,"Healthcare Co.,Ltd.",mbh,主板,SSE,20161013,倪张根,民营企业
600935,202601,2.373407311894571,600935.SH,华塑股份,安徽,化工原料,安徽华塑股份有限公司,"Anhui Hwasu Co.,Ltd.",hsgf,主板,SSE,20211126,安徽省人民政府国有资产监督管理委员会,地方国企
601869,202601,2.3730200621680027,601869.SH,长飞光纤,湖北,通信设备,长飞光纤光缆股份有限公司,Yangtze Optical Fibre and Cable Joint Stock Limited Company,cfgx,主板,SSE,20180720,无实际控制人,无
003027,202601,2.3723244968809065,003027.SZ,同兴科技,安徽,环境保护,同兴环保科技股份有限公司,"Tongxing Environmental Protection Technology Co.,Ltd.",txkj,主板,SZSE,20201218,国务院国有资产监督管理委员会,中央国企
600658,202601,2.371535869930708,600658.SH,电子城,北京,园区开发,北京电子城高科技集团股份有限公司,"Beijing Electronic Zone High-tech Group Co., Ltd.",dzc,主板,SSE,19930524,北京市人民政府国有资产监督管理委员会,地方国企
603605,202601,2.3693438719755666,603605.SH,珀莱雅,浙江,日用化工,珀莱雅化妆品股份有限公司,"Proya Cosmetics Co., Ltd.",bly,主板,SSE,20171115,侯军呈,民营企业
002282,202601,2.3675676831693733,002282.SZ,博深股份,河北,机械基件,博深股份有限公司,"Bosun Co.,Ltd",bsgf,主板,SZSE,20090821,陈怀荣,民营企业
000727,202601,2.3673093665471727,000727.SZ,冠捷科技,江苏,元器件,冠捷电子科技股份有限公司,"TPV Technology Co., Ltd.",gjkj,主板,SZSE,19970520,国务院国有资产监督管理委员会,中央国企
603712,202601,2.3661489189933853,603712.SH,七一二,天津,通信设备,天津七一二通信广播股份有限公司,"Tianjin 712 Communication & Broadcasting Co., Ltd",qye,主板,SSE,20180226,天津市人民政府国有资产监督管理委员会,地方国企
601369,202601,2.365839794610324,601369.SH,陕鼓动力,陕西,机械基件,西安陕鼓动力股份有限公司,"Xi'An Shaangu Power Co., Ltd.",sgdl,主板,SSE,20100428,陕西省西安市人民政府国有资产监督管理委员会,地方国企
002079,202601,2.3657670417874344,002079.SZ,苏州固锝,江苏,电气设备,苏州固锝电子股份有限公司,"Suzhou Good-Ark Electronics Co., Ltd.",szgd,主板,SZSE,20061116,吴念博,民营企业
600510,202601,2.3649244285843958,600510.SH,黑牡丹,江苏,全国地产,黑牡丹(集团)股份有限公司,"Black Peony(Group)Co.,Ltd",hmd,主板,SSE,20020618,常州国家高新技术产业开发区管理委员会,地方国企
603308,202601,2.364780641401384,603308.SH,应流股份,安徽,机械基件,安徽应流机电股份有限公司,"Anhui Yingliu Electromechanical Co.,Ltd",ylgf,主板,SSE,20140122,杜应流,民营企业
002327,202601,2.364257564679166,002327.SZ,富安娜,深圳,纺织,深圳市富安娜家居用品股份有限公司,"Shenzhen Fuanna Bedding and Furnishing Co.,Ltd",fan,主板,SZSE,20091230,林国芳,民营企业
603129,202601,2.363976500557014,603129.SH,春风动力,浙江,摩托车,浙江春风动力股份有限公司,"Zhejiang Cfmoto Power Co.,Ltd",cfdl,主板,SSE,20170818,赖国贵,民营企业
002590,202601,2.363705891323826,002590.SZ,万安科技,浙江,汽车配件,浙江万安科技股份有限公司,"Zhejiang Vie Science & Technology Co., Ltd",wakj,主板,SZSE,20110610,陈锋,民营企业
001400,202601,2.363420038889701,001400.SZ,江顺科技,江苏,专用机械,江苏江顺精密科技集团股份有限公司,"Giansun Precision Technology Group Co., Ltd.",jskj,主板,SZSE,20250424,张理罡,民营企业
600648,202601,2.363332694790139,600648.SH,外高桥,上海,园区开发,上海外高桥集团股份有限公司,"Shanghai Waigaoqiao Free Trade Zone Group Co., Ltd.",wgq,主板,SSE,19930504,上海市浦东新区国有资产监督管理委员会,地方国企
002996,202601,2.3621137741911875,002996.SZ,顺博合金,重庆,铝,重庆顺博铝合金股份有限公司,"Chongqing Shunbo Aluminum Co.,Ltd.",sbhj,主板,SZSE,20200828,王真见,民营企业
002862,202601,2.3612528304310056,002862.SZ,实丰文化,广东,文教休闲,实丰文化发展股份有限公司,"Shifeng Cultural Development Co., Ltd.",sfwh,主板,SZSE,20170411,蔡俊权,民营企业
600557,202601,2.361190794778641,600557.SH,康缘药业,江苏,中成药,江苏康缘药业股份有限公司,"Jiangsu Kanion Pharmaceutical Co.,Ltd.",kyyy,主板,SSE,20020918,肖伟,民营企业
